mode,step,done,root_x,root_y,root_yaw_deg,fork_center_x,fork_center_y,tip_x,tip_y,raw_drive,raw_steer,applied_drive,applied_steer,drive_target_rad_s,steer_target_rad,left_steer_joint_pos_rad,right_steer_joint_pos_rad,mean_steer_joint_pos_rad,root_y_signed_m,center_y_signed_m,tip_y_signed_m,yaw_err_signed_deg,yaw_err_abs_deg,d_traj_m,d_traj_signed_m,yaw_traj_signed_deg,traj_s_norm,traj_closest_idx,dist_front_m,insert_depth_m,pallet_disp_xy_m,hold_counter,inserted,push_free,hold_entry,clean_insert_ready,dirty_insert,success,policy_vx_r,policy_vy_r,policy_yaw_rate,policy_lift_pos,policy_lift_vel,policy_prev_drive,policy_prev_steer,policy_prev_lift
normal,400,False,-0.6357144117355347,0.7605248093605042,37.40541829145353,0.37049952149391174,1.5299841165542603,0.847113847732544,1.8944547176361084,0.3601684868335724,-0.542906641960144,0.3601684868335724,-0.542906641960144,7.203369736671448,-0.32574398517608644,-0.33694222569465637,-0.33965790271759033,-0.33830004930496216,-1.3546160459518433,-0.10863816738128662,0.48154547810554504,79.6215505512113,79.62155151367188,2.108269453048706,1.529975414276123,37.40541829145353,0.9999991655349731,20,0.35887181758880615,0.0,1.688665747642517,0.0,False,False,False,False,False,False,0.22823888063430786,-0.046851254999637604,0.05358650162816048,0.0,0.0025388835929334164,0.3601684868335724,-0.542906641960144,0.0
normal,401,False,-0.6295251250267029,0.7646845579147339,37.50153612854853,0.3753965198993683,1.5358308553695679,0.851398766040802,1.901100516319275,0.36003249883651733,-0.542686939239502,0.36003249883651733,-0.542686939239502,7.200649976730347,-0.32561216354370115,-0.33708930015563965,-0.340663880109787,-0.3388766050338745,-1.3579224348068237,-0.11084908246994019,0.47985345125198364,79.9003178919962,79.90032196044922,2.1158816814422607,1.5358220338821411,37.50153612854853,0.9999991655349731,20,0.36466729640960693,0.0,1.6943764686584473,0.0,False,False,False,False,False,False,0.22795778512954712,-0.04926297068595886,0.04541260376572609,5.148045261194056e-07,-0.00031411321833729744,0.36003249883651733,-0.542686939239502,0.0
normal,402,False,-0.6231562495231628,0.7690015435218811,37.59771885244065,0.380469411611557,1.5418338775634766,0.855857789516449,1.9079020023345947,0.3601180613040924,-0.5427125692367554,0.3601180613040924,-0.5427125692367554,7.202361226081848,-0.3256275415420532,-0.3372655510902405,-0.3405461609363556,-0.33890587091445923,-1.3606481552124023,-0.11256951093673706,0.47860902547836304,80.16293183539402,80.16293334960938,2.1237285137176514,1.5418250560760498,37.59771885244065,0.9999991655349731,20,0.3702791929244995,0.0,1.7002182006835938,0.0,False,False,False,False,False,False,0.22729231417179108,-0.048761218786239624,0.04951666295528412,8.832772437017411e-06,-0.004466914106160402,0.3601180613040924,-0.5427125692367554,0.0
normal,403,False,-0.6169293522834778,0.7731987833976746,37.698532444590036,0.38533496856689453,1.5477957725524902,0.8600785136222839,1.9146997928619385,0.35999009013175964,-0.5425609350204468,0.35999009013175964,-0.5425609350204468,7.199801802635193,-0.3255365610122681,-0.3364250659942627,-0.34198233485221863,-0.33920371532440186,-1.3639051914215088,-0.11479580402374268,0.47687089443206787,80.43965694961709,80.43965911865234,2.1314029693603516,1.5477869510650635,37.698529029495454,0.9999991655349731,20,0.37596094608306885,0.0,1.7060267925262451,0.0,False,False,False,False,False,False,0.2266457974910736,-0.05125798285007477,0.054229289293289185,0.0,-0.0019745167810469866,0.35999009013175964,-0.5425609350204468,0.0
normal,404,False,-0.6106590032577515,0.7774434089660645,37.79887816878128,0.3902472257614136,1.5537943840026855,0.8643474578857422,1.9215294122695923,0.3598262369632721,-0.5424495935440063,0.3598262369632721,-0.5424495935440063,7.196524739265442,-0.3254697561264038,-0.33531588315963745,-0.3429664671421051,-0.33914119005203247,-1.3669708967208862,-0.11687427759170532,0.47526031732559204,80.71242738431071,80.7124252319336,2.13913631439209,1.5537854433059692,37.79887816878128,0.9999991655349731,20,0.3816436529159546,0.0,1.7118427753448486,0.0,False,False,False,False,False,False,0.22602048516273499,-0.05440978705883026,0.05477018281817436,3.6755043311131885e-06,-0.0008054807549342513,0.3598262369632721,-0.5424495935440063,0.0
normal,405,False,-0.6044310331344604,0.7817243337631226,37.89146821316997,0.3952193558216095,1.5596919059753418,0.8687247037887573,1.9281924962997437,0.35958561301231384,-0.5423591136932373,0.35958561301231384,-0.5423591136932373,7.191712260246277,-0.32541546821594236,-0.3356168568134308,-0.3432195782661438,-0.3394182324409485,-1.3697538375854492,-0.11875247955322266,0.4738105535507202,80.96954302542667,80.96954345703125,2.1468374729156494,1.5596829652786255,37.89146821316997,0.9999991655349731,20,0.3870609998703003,0.0,1.7176214456558228,0.0,False,False,False,False,False,False,0.2250460386276245,-0.05402233451604843,0.05565177649259567,7.819463121450099e-07,0.002735283225774765,0.35958561301231384,-0.5423591136932373,0.0
normal,406,False,-0.5982304811477661,0.7859863638877869,37.98395580472111,0.4001627266407013,1.5655664205551147,0.873072624206543,1.934830904006958,0.35961368680000305,-0.5423928499221802,0.35961368680000305,-0.5423928499221802,7.192273736000061,-0.3254357099533081,-0.33623069524765015,-0.34332823753356934,-0.33977946639060974,-1.3727761507034302,-0.12084788084030151,0.4721543788909912,81.24076983736788,81.24076843261719,2.1545021533966064,1.5655574798583984,37.98395580472111,0.9999991655349731,20,0.39269769191741943,0.0,1.7232434749603271,0.0,False,False,False,False,False,False,0.22550442814826965,-0.049040183424949646,0.052244722843170166,4.90931552121765e-06,-0.0003406107425689697,0.35961368680000305,-0.5423928499221802,0.0
normal,407,False,-0.5920484066009521,0.790226936340332,38.08192120798661,0.4050103724002838,1.5715129375457764,0.8772882223129272,1.9415855407714844,0.35975411534309387,-0.5424699783325195,0.35975411534309387,-0.5424699783325195,7.195082306861877,-0.3254819869995117,-0.3360865116119385,-0.3438650667667389,-0.3399757742881775,-1.3757967948913574,-0.12296563386917114,0.470464289188385,81.51307581919795,81.51307678222656,2.162153720855713,1.57150399684906,38.08192120798661,0.9999991655349731,20,0.3983544111251831,0.0,1.7289079427719116,0.0,False,False,False,False,False,False,0.22486844658851624,-0.053991854190826416,0.061423998326063156,0.0,-0.00579172745347023,0.35975411534309387,-0.5424699783325195,0.0
normal,408,False,-0.5858349204063416,0.7945148944854736,38.17957242255028,0.4098908603191376,1.5774991512298584,0.8815372586250305,1.9483760595321655,0.3596460521221161,-0.5423851013183594,0.3596460521221161,-0.5423851013183594,7.192921042442322,-0.32543106079101564,-0.3362436294555664,-0.34470444917678833,-0.34047403931617737,-1.3788679838180542,-0.12515127658843994,0.4686979055404663,81.78895398996394,81.78895568847656,2.1698567867279053,1.5774900913238525,38.17957242255028,0.9999991655349731,20,0.40405380725860596,0.0,1.7345706224441528,0.0,False,False,False,False,False,False,0.22692769765853882,-0.04811890423297882,0.053508102893829346,2.836293788277544e-06,-0.0017619627760723233,0.3596460521221161,-0.5423851013183594,0.0
normal,409,False,-0.5796977281570435,0.7987529039382935,38.27737731637028,0.4146899878978729,1.5834357738494873,0.8857026100158691,1.9551172256469727,0.35955795645713806,-0.5422918796539307,0.35955795645713806,-0.5422918796539307,7.191159129142761,-0.3253751277923584,-0.3356865346431732,-0.3455020785331726,-0.3405942916870117,-1.3819392919540405,-0.12737160921096802,0.4668806791305542,82.06301533041069,82.06301879882812,2.1774680614471436,1.5834267139434814,38.27737731637028,0.9999991655349731,20,0.4097102880477905,0.0,1.7401882410049438,0.0,False,False,False,False,False,False,0.2277553379535675,-0.04024319350719452,0.04301193729043007,1.0372362339694519e-05,-0.0014115521917119622,0.35955795645713806,-0.5422918796539307,0.0
normal,410,False,-0.5734706521034241,0.8030651807785034,38.377709380183184,0.41954147815704346,1.5894880294799805,0.8899025321006775,1.9619938135147095,0.3595888316631317,-0.5423705577850342,0.3595888316631317,-0.5423705577850342,7.191776633262634,-0.3254223346710205,-0.3353739082813263,-0.34582608938217163,-0.34060001373291016,-1.3850103616714478,-0.1295796036720276,0.4650816321372986,82.35094195487258,82.35094451904297,2.185199499130249,1.5894789695739746,38.377709380183184,0.9999991655349731,20,0.41567766666412354,0.0,1.7456709146499634,0.0,False,False,False,False,False,False,0.2259984314441681,-0.04669899493455887,0.055481359362602234,5.947698156205661e-08,-3.214270691387355e-05,0.3595888316631317,-0.5423705577850342,0.0
normal,411,False,-0.567213773727417,0.8073285818099976,38.46337702784807,0.4246213734149933,1.5952353477478027,0.8944249153137207,1.9684439897537231,0.3596397340297699,-0.5422617197036743,0.3596397340297699,-0.5422617197036743,7.192794680595398,-0.3253570318222046,-0.3361034095287323,-0.34433549642562866,-0.3402194380760193,-1.3878806829452515,-0.13167840242385864,0.4633482098579407,82.61769499290743,82.6176986694336,2.192866086959839,1.5952261686325073,38.46337702784807,0.9999991655349731,20,0.42121660709381104,0.0,1.7512097358703613,0.0,False,False,False,False,False,False,0.2264171838760376,-0.04672141373157501,0.048267096281051636,3.1714059787191218e-06,-0.000943812367040664,0.3596397340297699,-0.5422617197036743,0.0
normal,412,False,-0.5610803961753845,0.8116114139556885,38.560348638589325,0.42941996455192566,1.6011958122253418,0.8985912203788757,1.9751989841461182,0.3595286011695862,-0.5423346757888794,0.3595286011695862,-0.5423346757888794,7.190572023391724,-0.3254008054733276,-0.3360803425312042,-0.34495851397514343,-0.34051942825317383,-1.39110267162323,-0.13409709930419922,0.4613097906112671,82.90598361739534,82.9059829711914,2.2004947662353516,1.6011866331100464,38.560348638589325,0.9999991655349731,20,0.4271124601364136,0.0,1.7566394805908203,0.0,False,False,False,False,False,False,0.2275368869304657,-0.04406767338514328,0.044632766395807266,4.761168383993208e-06,0.0008387358393520117,0.3595286011695862,-0.5423346757888794,0.0
normal,413,False,-0.5549178719520569,0.8159084320068359,38.65817060788224,0.4342329204082489,1.6071826219558716,0.9027649760246277,1.9819862842559814,0.3593568503856659,-0.5423277616500854,0.3593568503856659,-0.5423277616500854,7.187137007713318,-0.32539665699005127,-0.3355279564857483,-0.345531702041626,-0.34052982926368713,-1.3939718008041382,-0.13623261451721191,0.4595218896865845,83.18003812765292,83.18003845214844,2.2081525325775146,1.6071734428405762,38.65816719278766,0.9999991655349731,20,0.432834267616272,0.0,1.7621650695800781,0.0,False,False,False,False,False,False,0.2273806631565094,-0.042604126036167145,0.04762952774763107,1.0845915312529542e-05,-0.0018443043809384108,0.3593568503856659,-0.5423277616500854,0.0
normal,414,False,-0.5486948490142822,0.8202663660049438,38.76078736997252,0.4390370845794678,1.6133109331130981,0.9068970680236816,1.9889531135559082,0.3594014346599579,-0.5423636436462402,0.3594014346599579,-0.5423636436462402,7.188028693199158,-0.32541818618774415,-0.335417240858078,-0.34682169556617737,-0.3411194682121277,-1.3971643447875977,-0.1386699676513672,0.4574422240257263,83.47397531858442,83.4739761352539,2.215907573699951,1.6133017539978027,38.76078736997252,0.9999991655349731,20,0.43878161907196045,0.0,1.7676303386688232,0.0,False,False,False,False,False,False,0.22584092617034912,-0.053509823977947235,0.05442630127072334,2.117293433911982e-06,-0.001220638514496386,0.3594014346599579,-0.5423636436462402,0.0
normal,415,False,-0.5426207780838013,0.8245421648025513,38.85844199963077,0.44375815987586975,1.6192690134048462,0.9109772443771362,1.9957081079483032,0.3596527874469757,-0.5424941778182983,0.3596527874469757,-0.5424941778182983,7.193055748939514,-0.325496506690979,-0.33535242080688477,-0.3481532633304596,-0.341752827167511,-1.400107741355896,-0.1409263014793396,0.45551156997680664,83.75347348961051,83.75347137451172,2.2234816551208496,1.6192597150802612,38.85844199963077,0.9999991655349731,20,0.44459593296051025,0.0,1.7730116844177246,0.0,False,False,False,False,False,False,0.22555945813655853,-0.049374647438526154,0.04349534958600998,4.2858569031523075e-06,-0.0001813960843719542,0.3596527874469757,-0.5424941778182983,0.0
normal,416,False,-0.5364596843719482,0.8288960456848145,38.95891066722707,0.4485240876674652,1.6253511905670166,0.9150823354721069,2.0026090145111084,0.3597685992717743,-0.5425232648849487,0.3597685992717743,-0.5425232648849487,7.195371985435486,-0.32551395893096924,-0.3339741826057434,-0.34906837344169617,-0.3415212631225586,-1.4031153917312622,-0.14326214790344238,0.4534938931465149,84.03927592524053,84.03927612304688,2.23117733001709,1.6253418922424316,38.95891066722707,0.9999991655349731,20,0.45045149326324463,0.0,1.7784351110458374,0.0,False,False,False,False,False,False,0.21597743034362793,-0.07114366441965103,0.08296331018209457,1.0622614354360849e-05,0.003916433081030846,0.3597685992717743,-0.5425232648849487,0.0
normal,417,False,-0.5303180813789368,0.8332778215408325,39.05768203281463,0.4532913267612457,1.63142991065979,0.9191985726356506,2.009491443634033,0.3595867455005646,-0.5422087907791138,0.3595867455005646,-0.5422087907791138,7.1917349100112915,-0.32532527446746823,-0.33450791239738464,-0.34847643971443176,-0.3414921760559082,-1.4059172868728638,-0.14544063806533813,0.45161062479019165,84.3172099829467,84.31720733642578,2.2388715744018555,1.631420612335205,39.05767861772004,0.9999991655349731,20,0.45621025562286377,0.0,1.783839225769043,0.0,False,False,False,False,False,False,0.22464576363563538,-0.05087103694677353,0.05547788739204407,8.43940199501958e-07,-0.00013305566972121596,0.3595867455005646,-0.5422087907791138,0.0
normal,418,False,-0.5242143273353577,0.8375938534736633,39.16013145527024,0.4579663574695587,1.6375035047531128,0.9231968522071838,2.016397476196289,0.3596848249435425,-0.5424541234970093,0.3596848249435425,-0.5424541234970093,7.19369649887085,-0.32547247409820557,-0.3345034122467041,-0.34928372502326965,-0.3418935537338257,-1.408954381942749,-0.14783120155334473,0.44952625036239624,84.6205523443653,84.62055206298828,2.2464990615844727,1.6374940872192383,39.16013145527024,0.9999991655349731,20,0.46252548694610596,0.0,1.7889245748519897,0.0,False,False,False,False,False,False,0.2237684726715088,-0.05837639421224594,0.07217253744602203,3.7075293221278116e-05,-0.05920157954096794,0.3596848249435425,-0.5424541234970093,0.0
normal,419,False,-0.5179906487464905,0.8420920372009277,39.25485593377456,0.4628661274909973,1.643624186515808,0.9274695515632629,2.023286819458008,0.359819233417511,-0.5427030324935913,0.359819233417511,-0.5427030324935913,7.19638466835022,-0.32562181949615476,-0.3350139856338501,-0.34960275888442993,-0.34230837225914,-1.4117695093154907,-0.15005618333816528,0.4475809931755066,84.91340353521876,84.91340637207031,2.254315137863159,1.6436147689819336,39.25485593377456,0.9999991655349731,20,0.46865320205688477,0.0,1.7940980195999146,0.0,False,False,False,False,False,False,0.2276584655046463,-0.042438581585884094,0.043622251600027084,8.64421235746704e-05,-0.0018713383469730616,0.359819233417511,-0.5427030324935913,0.0
normal,420,False,-0.5120818614959717,0.8463393449783325,39.34883933675393,0.4674588739871979,1.6494793891906738,0.9314389228820801,2.0299036502838135,0.3596947491168976,-0.5424386262893677,0.3596947491168976,-0.5424386262893677,7.193894982337952,-0.3254631757736206,-0.3348691165447235,-0.3483107089996338,-0.34158992767333984,-1.4145097732543945,-0.15227878093719482,0.445603609085083,85.18463034715997,85.18463134765625,2.2617275714874268,1.6494699716567993,39.34883933675393,0.9999991655349731,20,0.47432005405426025,0.0,1.7992794513702393,0.0,False,False,False,False,False,False,0.2244655191898346,-0.047810591757297516,0.043681398034095764,2.154763251382974e-06,-0.0022818983998149633,0.3596947491168976,-0.5424386262893677,0.0
normal,421,False,-0.5059405565261841,0.8507450222969055,39.45054768368459,0.4721730053424835,1.6556226015090942,0.9354770183563232,2.036869764328003,0.35963889956474304,-0.5423669815063477,0.35963889956474304,-0.5423669815063477,7.192777991294861,-0.3254201889038086,-0.33532634377479553,-0.3488366901874542,-0.3420815169811249,-1.4172791242599487,-0.15451329946517944,0.44362229108810425,85.48195531191979,85.4819564819336,2.2694332599639893,1.6556131839752197,39.45054426859001,0.9999991655349731,20,0.4805639982223511,0.0,1.804341197013855,0.0,False,False,False,False,False,False,0.2246817648410797,-0.05362389236688614,0.054496318101882935,4.914818418910727e-07,0.000484860735014081,0.35963889956474304,-0.5423669815063477,0.0
normal,422,False,-0.4997071623802185,0.8552706241607666,39.54356119980183,0.4770984351634979,1.6617352962493896,0.9397829174995422,2.043734073638916,0.3597598969936371,-0.5423283576965332,0.3597598969936371,-0.5423283576965332,7.195197939872742,-0.3253970146179199,-0.3360368311405182,-0.34737685322761536,-0.3417068421840668,-1.4199912548065186,-0.15674716234207153,0.44161486625671387,85.76538767190782,85.76538848876953,2.27726149559021,1.6617257595062256,39.54356119980183,0.9999991655349731,20,0.48643016815185547,0.0,1.8096001148223877,0.0,False,False,False,False,False,False,0.23056930303573608,-0.05029661953449249,0.03978622332215309,0.00032430223654955626,-0.0025156785268336535,0.3597598969936371,-0.5423283576965332,0.0
normal,423,False,-0.49378764629364014,0.8595917224884033,39.632985451510216,0.48175814747810364,1.6675798892974854,0.9438458681106567,2.050300359725952,0.3598999083042145,-0.5425254106521606,0.3598999083042145,-0.5425254106521606,7.1979981660842896,-0.32551524639129636,-0.3361235558986664,-0.3454572260379791,-0.34079039096832275,-1.4224169254302979,-0.1587488055229187,0.43981415033340454,86.03354772891169,86.0335464477539,2.284712553024292,1.6675703525543213,39.632985451510216,0.9999991655349731,20,0.4922606945037842,0.0,1.8146233558654785,0.0,False,False,False,False,False,False,0.2252146303653717,-0.05012504756450653,0.04914204403758049,4.7645498852944e-06,0.002929292619228363,0.3598999083042145,-0.5425254106521606,0.0
normal,424,False,-0.48755764961242676,0.8641790747642517,39.72202721262509,0.4867312014102936,1.6736822128295898,0.9482235908508301,2.0571203231811523,0.360036164522171,-0.5424855947494507,0.360036164522171,-0.5424855947494507,7.20072329044342,-0.3254913568496704,-0.3372044265270233,-0.3426903188228607,-0.339947372674942,-1.4251177310943604,-0.16101837158203125,0.43774890899658203,86.32646039146768,86.32646179199219,2.2925658226013184,1.6736726760864258,39.72202721262509,0.9999991655349731,20,0.4983123540878296,0.0,1.8196181058883667,0.0,False,False,False,False,False,False,0.2290099859237671,-0.04382140934467316,0.045274216681718826,9.255626355297863e-05,-0.00195577135309577,0.360036164522171,-0.5424855947494507,0.0
normal,425,False,-0.48143690824508667,0.8687019348144531,39.813565407881605,0.49155741930007935,1.6797605752944946,0.952436625957489,2.0639355182647705,0.359790176153183,-0.5424739122390747,0.359790176153183,-0.5424739122390747,7.19580352306366,-0.32548434734344484,-0.3379451632499695,-0.34104400873184204,-0.33949458599090576,-1.4276939630508423,-0.16320794820785522,0.4357425570487976,86.61039135526511,86.61038970947266,2.3003017902374268,1.679750919342041,39.813565407881605,0.9999991655349731,20,0.5043016672134399,0.0,1.8246663808822632,0.0,False,False,False,False,False,False,0.22955071926116943,-0.03994753211736679,0.03443273901939392,0.00010865455260500312,-0.02234995737671852,0.359790176153183,-0.5424739122390747,0.0
normal,426,False,-0.47541773319244385,0.8731181621551514,39.9114386035933,0.496189683675766,1.6858376264572144,0.9564119577407837,2.0707993507385254,0.35999175906181335,-0.5428102016448975,0.35999175906181335,-0.5428102016448975,7.199835181236267,-0.32568612098693844,-0.3373573124408722,-0.34148797392845154,-0.33942264318466187,-1.4304689168930054,-0.16560035943984985,0.4335312843322754,86.91687560370193,86.91687774658203,2.3079044818878174,1.6858279705047607,39.9114386035933,0.9999991655349731,20,0.5107742547988892,0.0,1.8293917179107666,0.0,False,False,False,False,False,False,0.2279965579509735,-0.046243757009506226,0.05202291160821915,2.7588746888795868e-05,-0.0005632528336718678,0.35999175906181335,-0.5428102016448975,0.0
normal,427,False,-0.46944260597229004,0.8775668740272522,39.99814444001203,0.5009338855743408,1.691755771636963,0.9605730772018433,2.077413558959961,0.36000165343284607,-0.5427073240280151,0.36000165343284607,-0.5427073240280151,7.200033068656921,-0.32562439441680907,-0.33832207322120667,-0.34024110436439514,-0.3392815887928009,-1.4331977367401123,-0.16800886392593384,0.4312743544578552,87.19896241642344,87.19896697998047,2.315467596054077,1.6917461156845093,39.99814444001203,0.9999991655349731,20,0.5165913105010986,0.0,1.8343297243118286,0.0,False,False,False,False,False,False,0.22730807960033417,-0.04345500469207764,0.04484274238348007,1.991364115383476e-06,-0.0016484051011502743,0.36000165343284607,-0.5427073240280151,0.0
normal,428,False,-0.4633294343948364,0.8821142315864563,40.09513654132079,0.5056673288345337,1.6979446411132812,0.9646530151367188,2.0843799114227295,0.3598887622356415,-0.5425447225570679,0.3598887622356415,-0.5425447225570679,7.19777524471283,-0.3255268335342407,-0.3379683196544647,-0.34018635749816895,-0.339077353477478,-1.4360432624816895,-0.17055672407150269,0.4288676381111145,87.48977821090425,87.48977661132812,2.323221206665039,1.697934865951538,40.09513654132079,0.9999991655349731,20,0.5224277973175049,0.0,1.8394662141799927,0.0,False,False,False,False,False,False,0.22707338631153107,-0.04828286170959473,0.05518371984362602,1.1806092743427143e-06,3.0995928682386875e-05,0.3598887622356415,-0.5425447225570679,0.0
normal,429,False,-0.45730292797088623,0.8865954875946045,40.18186286830703,0.5104578733444214,1.7038917541503906,0.9688581228256226,2.0910212993621826,0.3598211705684662,-0.5424844026565552,0.3598211705684662,-0.5424844026565552,7.196423411369324,-0.3254906415939331,-0.3384140431880951,-0.3381598889827728,-0.33828696608543396,-1.4388223886489868,-0.17308002710342407,0.4264654517173767,87.76948128760544,87.76948547363281,2.3308374881744385,1.7038819789886475,40.18185945321245,0.9999991655349731,20,0.5280498266220093,0.0,1.8445161581039429,0.0,False,False,False,False,False,False,0.22746047377586365,-0.05849107354879379,0.05317095294594765,0.0,-0.010440606623888016,0.3598211705684662,-0.5424844026565552,0.0
normal,430,False,-0.45116525888442993,0.8912066221237183,40.275812120340554,0.515254020690918,1.7100886106491089,0.9730188250541687,2.0979692935943604,0.359928160905838,-0.5424685478210449,0.359928160905838,-0.5424685478210449,7.19856321811676,-0.32548112869262696,-0.3380834758281708,-0.3378917872905731,-0.33798763155937195,-1.4418725967407227,-0.17588937282562256,0.4237701892852783,88.06966127143833,88.06966400146484,2.3386402130126953,1.7100788354873657,40.275812120340554,0.9999991655349731,20,0.5339239835739136,0.0,1.8495807647705078,0.0,False,False,False,False,False,False,0.22797954082489014,-0.05146639049053192,0.052495330572128296,3.7000761494709877e-06,0.0003388196346350014,0.359928160905838,-0.5424685478210449,0.0
normal,431,False,-0.4450136423110962,0.8957709074020386,40.3767725615571,0.5199612379074097,1.7163546085357666,0.9770418405532837,2.105041265487671,0.3597683608531952,-0.542448878288269,0.3597683608531952,-0.542448878288269,7.195367217063904,-0.32546932697296144,-0.33696985244750977,-0.33941221237182617,-0.33819103240966797,-1.444819450378418,-0.178627610206604,0.42113059759140015,88.37338612345046,88.3733901977539,2.346433401107788,1.7163448333740234,40.376769146462514,0.9999991655349731,20,0.5399829149246216,0.0,1.8546419143676758,0.0,False,False,False,False,False,False,0.22937971353530884,-0.05572265386581421,0.05273023620247841,7.998713044798933e-06,-0.0012563278432935476,0.3597683608531952,-0.542448878288269,0.0
normal,432,False,-0.43895483016967773,0.9003715515136719,40.4653054735788,0.5247510075569153,1.7224453687667847,0.9812304973602295,2.111837863922119,0.3597904145717621,-0.5425319671630859,0.3597904145717621,-0.5425319671630859,7.195808291435242,-0.32551918029785154,-0.337742418050766,-0.33816835284233093,-0.33795538544654846,-1.4477505683898926,-0.18139183521270752,0.4184455871582031,88.66591629541294,88.6659164428711,2.354154586791992,1.722435474395752,40.46530205848422,0.9999991655349731,20,0.5457453727722168,0.0,1.8596259355545044,0.0,False,False,False,False,False,False,0.2299920916557312,-0.04452625662088394,0.05801168456673622,1.375601755171374e-06,0.0003067913930863142,0.3597904145717621,-0.5425319671630859,0.0
normal,433,False,-0.43288183212280273,0.9049522876739502,40.561061310647794,0.5294487476348877,1.728635549545288,0.9852768182754517,2.1187903881073,0.35981258749961853,-0.5424554347991943,0.35981258749961853,-0.5424554347991943,7.196251749992371,-0.3254732608795166,-0.3375850319862366,-0.33866235613822937,-0.3381236791610718,-1.4506676197052002,-0.18417131900787354,0.41573119163513184,88.96714129818884,88.9671401977539,2.3618862628936768,1.7286256551742554,40.561061310647794,0.9999991655349731,20,0.5517315864562988,0.0,1.8645626306533813,0.0,False,False,False,False,False,False,0.2321765273809433,-0.03620684891939163,0.04256482049822807,9.697676432551816e-06,-0.002017789287492633,0.35981258749961853,-0.5424554347991943,0.0
normal,434,False,-0.42677444219589233,0.9096425771713257,40.64889071318499,0.5342923402786255,1.734800100326538,0.9895218014717102,2.1256532669067383,0.36011454463005066,-0.5427241325378418,0.36011454463005066,-0.5427241325378418,7.202290892601013,-0.3256344795227051,-0.33894211053848267,-0.336385577917099,-0.33766382932662964,-1.452892780303955,-0.18629956245422363,0.41364890336990356,89.24810795988648,89.24810791015625,2.3696985244750977,1.7347902059555054,40.64889071318499,0.9999991655349731,20,0.5577236413955688,0.0,1.8693972826004028,0.0,False,False,False,False,False,False,0.2309856414794922,-0.04942318797111511,0.058467715978622437,1.1938341231143568e-06,-0.0011772550642490387,0.36011454463005066,-0.5427241325378418,0.0
normal,435,False,-0.42062294483184814,0.9143338203430176,40.740319625414784,0.539125919342041,1.7410238981246948,0.9937311410903931,2.1326029300689697,0.36034026741981506,-0.5426845550537109,0.36034026741981506,-0.5426845550537109,7.206805348396301,-0.32561073303222654,-0.3392038941383362,-0.33670294284820557,-0.3379534184932709,-1.4550246000289917,-0.1883636713027954,0.41161680221557617,89.53704545234554,89.53704833984375,2.3775477409362793,1.7410138845443726,40.740316210320195,0.9999991655349731,20,0.5640023946762085,0.0,1.8741239309310913,0.0,False,False,False,False,False,False,0.22965054214000702,-0.05049602687358856,0.05394260585308075,1.5291321915356093e-06,-0.0012670308351516724,0.36034026741981506,-0.5426845550537109,0.0
normal,436,False,-0.4145926833152771,0.9189703464508057,40.83883144381387,0.5437333583831787,1.7473093271255493,0.9976646304130554,2.139669418334961,0.36024007201194763,-0.5425846576690674,0.36024007201194763,-0.5425846576690674,7.204801440238953,-0.32555079460144043,-0.33869293332099915,-0.3370625078678131,-0.33787772059440613,-1.4578784704208374,-0.19118094444274902,0.4088168144226074,89.84292181394622,89.84292602539062,2.3852882385253906,1.747299313545227,40.83883144381387,0.9999991655349731,20,0.5701161623001099,0.0,1.8789557218551636,0.0,False,False,False,False,False,False,0.23233531415462494,-0.043896809220314026,0.044501062482595444,1.4955340077449364e-07,0.0003608559491112828,0.36024007201194763,-0.5425846576690674,0.0
normal,437,False,-0.40864992141723633,0.9239990711212158,40.94548826279821,0.5481324195861816,1.7541205883026123,1.0013325214385986,2.147325038909912,0.36022159457206726,-0.5427030324935913,0.36022159457206726,-0.5427030324935913,7.204431891441345,-0.32562181949615476,-0.33995357155799866,-0.3342123031616211,-0.3370829224586487,-1.4602149724960327,-0.19351732730865479,0.40648066997528076,90.15366127023594,90.1536636352539,2.393272876739502,1.75411057472229,40.94548826279821,0.9999991655349731,20,0.5767405033111572,0.0,1.8835471868515015,0.0,False,False,False,False,False,False,0.23324613273143768,-0.04836606979370117,0.04708215594291687,1.6873076447154745e-06,-0.0009414019878022373,0.36022159457206726,-0.5427030324935913,0.0
normal,438,False,-0.40251773595809937,0.9287581443786621,41.032952250214805,0.5529963970184326,1.7603390216827393,1.0055956840515137,2.1542348861694336,0.36016789078712463,-0.5427873134613037,0.36016789078712463,-0.5427873134613037,7.203357815742493,-0.3256723880767822,-0.3405819535255432,-0.3329102396965027,-0.33674609661102295,-1.462042212486267,-0.19537514448165894,0.4046083688735962,90.42544132749993,90.42544555664062,2.401139497756958,1.760329008102417,41.032952250214805,0.9999991655349731,20,0.582727313041687,0.0,1.8883336782455444,0.0,False,False,False,False,False,False,0.23036734759807587,-0.05116383731365204,0.05045812577009201,2.771395338641014e-05,-6.952258991077542e-05,0.36016789078712463,-0.5427873134613037,0.0
